Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Featured Ingredients (product.metafields.custom.featured_ingredients),How to Use (product.metafields.custom.how_to_use),Specific Item Info (product.metafields.custom.specific_item_info),Why We Love It (product.metafields.custom.why_we_love_it),Product rating count (product.metafields.reviews.rating_count),Active ingredient (product.metafields.shopify.active-ingredient),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance level (product.metafields.shopify.fragrance-level),Moisturizer type (product.metafields.shopify.moisturizer-type),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Skin care mask type (product.metafields.shopify.skin-care-mask-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Status
wayv-5th-mini-album-give-me-that-smini-ver,WAYV - 5TH MINI ALBUM [GIVE ME THAT] (SMINI VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,16.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/fe238d20-d59c-4a48-83fd-b936c9c20a46_10000844-1989-4b3d-a3fe-5e8309c92cba.jpg?v=1746733247,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6118784b-9063-4f36-9d63-63c68da651d2.jpg?v=1746657594"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - 5TH MINI ALBUM [GIVE ME THAT] (SMINI VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>LABEL V</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-5th-mini-album-give-me-that-photobook-ver,WAYV - 5TH MINI ALBUM [GIVE ME THAT] (PHOTOBOOK VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,22.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/472c41d3-c833-423e-8f7a-6d8e104cf145_28cd20da-3672-475d-a84c-05e815381ba9.jpg?v=1746733244,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b4c25bbe-c372-46a6-928d-ba7002e3719f.jpg?v=1746657517"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - 5TH MINI ALBUM [GIVE ME THAT] (PHOTOBOOK VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>LABEL V</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-5th-mini-album-give-me-that-box-ver,WAYV - 5TH MINI ALBUM [GIVE ME THAT] (BOX VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,27.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/526b2f7c-a4da-467b-beba-aa940f6a5609_4e72429a-14f7-447c-85f4-c7a8c503045e.jpg?v=1746733241,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/adf8dd0a-def2-4fca-88af-84ec01565e6c.jpg?v=1746657421"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - 5TH MINI ALBUM [GIVE ME THAT] (BOX VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>LABEL V</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-5th-mini-album-give-me-that-digipack-ver,WAYV - 5TH MINI ALBUM [GIVE ME THAT] (DIGIPACK VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,16.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/281b4f41-1bb1-4083-8d86-da7866ace02c_570d073e-0a6f-4f3d-b5fb-dd85795c5dd9.jpg?v=1746733239,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/d9a29794-1767-4335-8a55-6641305e5b01.jpg?v=1746657341"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - 5TH MINI ALBUM [GIVE ME THAT] (DIGIPACK VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>LABEL V</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-vol-2-on-my-youth-smini-ver,WAYV - VOL.2 [ON MY YOUTH] (SMINI VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,14.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/38f8e1bf-c0ab-400d-ac9a-3abc3d6fb0d5_03114ebb-b527-4cae-8dc2-0637a8dc6809.jpg?v=1746733236,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/fef2c25c-a0df-4fe5-824b-ce668639b8ad.jpg?v=1746657268"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - VOL.2 [ON MY YOUTH] (SMINI VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>KAKAO ENTERTAINMENT</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-vol-2-on-my-youth-photobook-ver,WAYV - VOL.2 [ON MY YOUTH] (PHOTOBOOK VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/17d1df76-d64d-46ac-ac18-3f6fa8a2acdf_42ee0213-4e2d-4604-a6a4-c15da0589879.jpg?v=1746733234,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/c53c9319-3543-4657-93a8-5988f8a3b097.jpg?v=1746657188"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - VOL.2 [ON MY YOUTH] (PHOTOBOOK VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>KAKAO ENTERTAINMENT</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-2025-seasons-greetings,WAYV - 2025 SEASON'S GREETINGS,"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,59.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/ccea48f3-460a-4233-b6f9-6bd2aa10fe39_ccf32565-dae4-4cf1-abef-3d74daa602d1.jpg?v=1746733231,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6a96968b-c5b9-40f4-a919-87195ca0c1f8.jpg?v=1746657087"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - 2025 SEASON'S GREETINGS</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>LABEL V</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-6th-mini-album-frequency-photobook-ver,WAYV - 6TH MINI ALBUM [FREQUENCY] (PHOTOBOOK VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8eda40bb-912e-4a63-b866-83391e3bc1ca_76522e28-0853-43d4-aeaa-c5d2015b0fb6.jpg?v=1746733228,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/dee20b1c-00b3-4d95-be77-ded72e8ae34a.jpg?v=1746656976"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - 6TH MINI ALBUM [FREQUENCY] (PHOTOBOOK VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>LABEL V</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-6th-mini-album-frequency-smini-ver,WAYV - 6TH MINI ALBUM [FREQUENCY] (SMINI VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,21.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/71505820-ccac-4ba1-abee-1df552c135c9_66ca43ba-8f85-4c1e-a5aa-2d32b45ce213.jpg?v=1746733226,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b72d033d-909b-4ca3-b4ff-0dfa326b2f51.jpg?v=1746656870"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - 6TH MINI ALBUM [FREQUENCY] (SMINI VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>LABEL V</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
wayv-6th-mini-album-frequency-package-ver,WAYV - 6TH MINI ALBUM [FREQUENCY] (PACKAGE VER.),"",WAYV,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,35.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/60f0c4e1-16fb-4ba1-9e5a-2914f0a87d40_48ee2553-915c-4d50-9260-a0ced0696c4f.jpg?v=1746733223,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/2c1ddf8a-4ee7-45ec-a1bd-34a3456f8190.jpg?v=1746656773"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>WAYV - 6TH MINI ALBUM [FREQUENCY] (PACKAGE VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>LABEL V</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
twice-5th-world-tour-ready-to-be-in-seoul-blu-ray,TWICE - 5TH WORLD TOUR [READY TO BE] IN SEOUL BLU-RAY,"",TWICE,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,78.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/43178eca-f0a8-4cf1-9b64-e89f865c163c_67f3993a-e1ca-4b15-8901-a6f4ef3fc9cc.jpg?v=1746733221,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/12efc726-490e-4c53-86dc-dfe5675d355b.jpg?v=1746656700"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>TWICE - 5TH WORLD TOUR [READY TO BE] IN SEOUL BLU-RAY</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>JYP Entertainment</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
twice-5th-world-tour-ready-to-be-in-seoul-dvd,TWICE - 5TH WORLD TOUR [READY TO BE] IN SEOUL DVD,"",TWICE,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,65.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0d8de5d3-433c-41d3-a845-0e59309aedcf_9c077c48-42b1-4195-8b55-08e60de8a849.jpg?v=1746733218,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e535cef4-d679-425c-8a25-edcccb214e2e.jpg?v=1746656600"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>TWICE - 5TH WORLD TOUR [READY TO BE] IN SEOUL DVD</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>JYP Entertainment</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
twice-with-you-th-digipack-ver,TWICE - WITH YOU-TH (DIGIPACK VER.),"",TWICE,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,14.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/72e1ecdc-0ecc-4b22-8d44-5849e4ac4c09_367884b1-c57d-4057-86d9-d92645edfa5f.jpg?v=1746733215,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/89ae568c-b957-4612-95f5-060574101ecf.jpg?v=1746656504"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>TWICE - WITH YOU-TH (DIGIPACK VER.)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>dreamuscompany</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
twice-with-you-th,TWICE - WITH YOU-TH,"",TWICE,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/cb5a2db4-e972-46c6-9b45-065425d6cb9a_84328197-2298-461b-a43e-1c385327f618.jpg?v=1746733212,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/71e53bc8-cb89-4d41-b18d-ab25c0a373a7.jpg?v=1746656401"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>TWICE - WITH YOU-TH</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>Dreamuscompany</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
random-twice-between-1-2-11th-mini-album,[RANDOM] TWICE - BETWEEN 1&2 (11TH MINI ALBUM),"",TWICE,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/78fbfe30-4079-4cd3-a08a-7af6cbf72a70_7dd7f51c-5939-411b-9762-0433b272a271.jpg?v=1746733208,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0bc14923-11b5-45cf-9196-c3ee4bf97611.jpg?v=1746656316"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>TWICE - BETWEEN 1&amp;2 (11TH MINI ALBUM)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>Dreamus company</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
random-twice-vol-1-twicetagram,[Random] TWICE - VOL.1 [TWICETAGRAM],"",TWICE,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,14.90,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/729f4ed5-5f6a-4235-bf2c-385c20b2d2f7_6f7daade-5b92-434e-9521-9607bbc1b449.jpg?v=1746733205,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5cc08658-5500-4abe-a310-8c1418a11b3f.jpg?v=1746656100"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>TWICE - VOL.1 [TWICETAGRAM]</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>Dreamus company</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
random-twice-vol-2-eyes-wide-open,[Random] TWICE - VOL.2 [EYES WIDE OPEN],"",TWICE,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,16.90,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5534d48e-e821-4351-a506-8e12c75eaae7_259652a0-4dcb-402c-a43c-a588e9ae5ef9.jpg?v=1746733203,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/48a73188-061e-4863-bd44-fa6bebb972c8.jpg?v=1746655998"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>TWICE - VOL.2 [EYES WIDE OPEN]</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>Dreamus company</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
